match_id,season_year,round,match_date,league_id,home_club,away_club,home_goals,away_goals,ht_home_goals,ht_away_goals
10920,2024,9,2024-09-01,5,Angers,Nice,1,4,0,2
10921,2024,9,2024-09-01,5,Le Havre,Auxerre,3,1,1,1
10922,2024,9,2024-09-01,5,Lille,Paris SG,1,3,0,2
10923,2024,9,2024-09-01,5,Monaco,Lens,1,1,0,0
10924,2024,9,2024-09-01,5,Reims,Rennes,2,1,1,1
10925,2024,15,2024-09-13,2,Betis,Leganes,2,0,0,0
10926,2024,7,2024-09-13,4,Dortmund,Heidenheim,4,2,3,1
10927,2024,10,2024-09-13,5,St Etienne,Lille,1,0,1,0
10928,2024,9,2024-09-14,1,Aston Villa,Everton,3,2,1,2
10929,2024,9,2024-09-14,1,Bournemouth,Chelsea,0,1,0,0
10930,2024,9,2024-09-14,1,Brighton,Ipswich,0,0,0,0
10931,2024,9,2024-09-14,1,Crystal Palace,Leicester,2,2,0,1
10932,2024,9,2024-09-14,1,Fulham,West Ham,1,1,1,0
10933,2024,9,2024-09-14,1,Liverpool,Nott'm Forest,0,1,0,0
10934,2024,9,2024-09-14,1,Man City,Brentford,2,1,2,1
10935,2024,9,2024-09-14,1,Southampton,Man United,0,3,0,2
10936,2024,16,2024-09-14,2,Espanol,Alaves,3,2,1,1
10937,2024,16,2024-09-14,2,Mallorca,Villarreal,1,2,0,1
10938,2024,16,2024-09-14,2,Sevilla,Getafe,1,0,1,0
10939,2024,16,2024-09-14,2,Sociedad,Real Madrid,0,2,0,0
10940,2024,10,2024-09-14,3,Como,Bologna,2,2,1,0
10941,2024,10,2024-09-14,3,Empoli,Juventus,0,0,0,0
10942,2024,10,2024-09-14,3,Milan,Venezia,4,0,4,0
10943,2024,8,2024-09-14,4,Freiburg,Bochum,2,1,0,1
10944,2024,8,2024-09-14,4,Hoffenheim,Leverkusen,1,4,1,2
10945,2024,8,2024-09-14,4,Holstein Kiel,Bayern Munich,1,6,0,4
10946,2024,8,2024-09-14,4,M'gladbach,Stuttgart,1,3,1,1
10947,2024,8,2024-09-14,4,RB Leipzig,Union Berlin,0,0,0,0
10948,2024,8,2024-09-14,4,Wolfsburg,Ein Frankfurt,1,2,0,1
10949,2024,11,2024-09-14,5,Auxerre,Monaco,0,3,0,2
10950,2024,11,2024-09-14,5,Marseille,Nice,2,0,1,0
10951,2024,11,2024-09-14,5,Paris SG,Brest,3,1,1,1
10952,2024,10,2024-09-15,1,Tottenham,Arsenal,0,1,0,0
10953,2024,10,2024-09-15,1,Wolves,Newcastle,1,2,1,0
10954,2024,17,2024-09-15,2,Ath Madrid,Valencia,3,0,1,0
10955,2024,17,2024-09-15,2,Celta,Valladolid,3,1,2,0
10956,2024,17,2024-09-15,2,Girona,Barcelona,1,4,0,2
10957,2024,17,2024-09-15,2,Las Palmas,Ath Bilbao,2,3,0,2
10958,2024,11,2024-09-15,3,Atalanta,Fiorentina,3,2,3,2
10959,2024,11,2024-09-15,3,Cagliari,Napoli,0,4,0,1
10960,2024,11,2024-09-15,3,Genoa,Roma,1,1,0,1
10961,2024,11,2024-09-15,3,Monza,Inter,1,1,0,0
10962,2024,11,2024-09-15,3,Torino,Lecce,0,0,0,0
10963,2024,9,2024-09-15,4,Augsburg,St Pauli,3,1,0,0
10964,2024,9,2024-09-15,4,Mainz,Werder Bremen,1,2,1,1
10965,2024,12,2024-09-15,5,Lens,Lyon,0,0,0,0
10966,2024,12,2024-09-15,5,Nantes,Reims,1,2,1,1
10967,2024,12,2024-09-15,5,Rennes,Montpellier,3,0,2,0
10968,2024,12,2024-09-15,5,Strasbourg,Angers,1,1,1,0
10969,2024,12,2024-09-15,5,Toulouse,Le Havre,2,0,0,0
10970,2024,18,2024-09-16,2,Vallecano,Osasuna,3,1,0,1
10971,2024,12,2024-09-16,3,Lazio,Verona,2,1,2,1
10972,2024,12,2024-09-16,3,Parma,Udinese,2,3,2,0
10973,2024,19,2024-09-17,2,Mallorca,Sociedad,1,0,1,0
10974,2024,20,2024-09-18,2,Betis,Getafe,2,1,0,0
10975,2024,21,2024-09-19,2,Leganes,Ath Bilbao,0,2,0,0
10976,2024,22,2024-09-20,2,Alaves,Sevilla,2,1,1,0
10977,2024,13,2024-09-20,3,Cagliari,Empoli,0,2,0,1
10978,2024,13,2024-09-20,3,Verona,Torino,2,3,1,2
10979,2024,10,2024-09-20,4,Augsburg,Mainz,2,3,1,2
10980,2024,13,2024-09-20,5,Nice,St Etienne,8,0,6,0
10981,2024,11,2024-09-21,1,Aston Villa,Wolves,3,1,0,1
10982,2024,11,2024-09-21,1,Crystal Palace,Man United,0,0,0,0
10983,2024,11,2024-09-21,1,Fulham,Newcastle,3,1,2,0
10984,2024,11,2024-09-21,1,Leicester,Everton,1,1,0,1
10985,2024,11,2024-09-21,1,Liverpool,Bournemouth,3,0,3,0
10986,2024,11,2024-09-21,1,Southampton,Ipswich,1,1,1,0
10987,2024,11,2024-09-21,1,Tottenham,Brentford,3,1,2,1
10988,2024,11,2024-09-21,1,West Ham,Chelsea,0,3,0,2
10989,2024,23,2024-09-21,2,Osasuna,Las Palmas,2,1,1,1
10990,2024,23,2024-09-21,2,Real Madrid,Espanol,4,1,0,0
10991,2024,23,2024-09-21,2,Valencia,Girona,2,0,0,0
10992,2024,23,2024-09-21,2,Valladolid,Sociedad,0,0,0,0
10993,2024,14,2024-09-21,3,Juventus,Napoli,0,0,0,0
10994,2024,14,2024-09-21,3,Lecce,Parma,2,2,1,0
10995,2024,14,2024-09-21,3,Venezia,Genoa,2,0,0,0
10996,2024,11,2024-09-21,4,Bochum,Holstein Kiel,2,2,2,1
10997,2024,11,2024-09-21,4,Ein Frankfurt,M'gladbach,2,0,1,0
10998,2024,11,2024-09-21,4,Heidenheim,Freiburg,0,3,0,0
10999,2024,11,2024-09-21,4,Union Berlin,Hoffenheim,2,1,2,0
11000,2024,11,2024-09-21,4,Werder Bremen,Bayern Munich,0,5,0,2
11001,2024,14,2024-09-21,5,Lille,Strasbourg,3,3,2,2
11002,2024,14,2024-09-21,5,Reims,Paris SG,1,1,1,0
11003,2024,14,2024-09-21,5,Rennes,Lens,1,1,1,0
11004,2024,12,2024-09-22,1,Brighton,Nott'm Forest,2,2,2,1
11005,2024,12,2024-09-22,1,Man City,Arsenal,2,2,1,2
11006,2024,24,2024-09-22,2,Ath Bilbao,Celta,3,1,2,1
11007,2024,24,2024-09-22,2,Getafe,Leganes,1,1,0,0
11008,2024,24,2024-09-22,2,Vallecano,Ath Madrid,1,1,1,0
11009,2024,24,2024-09-22,2,Villarreal,Barcelona,1,5,1,2
11010,2024,15,2024-09-22,3,Fiorentina,Lazio,2,1,0,1
11011,2024,15,2024-09-22,3,Inter,Milan,1,2,1,1
11012,2024,15,2024-09-22,3,Monza,Bologna,1,2,1,1
11013,2024,15,2024-09-22,3,Roma,Udinese,3,0,1,0
11014,2024,12,2024-09-22,4,Leverkusen,Wolfsburg,4,3,2,3
11015,2024,12,2024-09-22,4,St Pauli,RB Leipzig,0,0,0,0
11016,2024,12,2024-09-22,4,Stuttgart,Dortmund,5,1,2,0
11017,2024,15,2024-09-22,5,Angers,Nantes,1,1,1,1
11018,2024,15,2024-09-22,5,Brest,Toulouse,2,0,1,0
11019,2024,15,2024-09-22,5,Lyon,Marseille,2,3,0,0
11020,2024,15,2024-09-22,5,Monaco,Le Havre,3,1,1,1
11021,2024,15,2024-09-22,5,Montpellier,Auxerre,3,2,0,1
11022,2024,25,2024-09-23,2,Betis,Mallorca,1,2,1,1
11023,2024,26,2024-09-24,2,Real Madrid,Alaves,3,2,2,0
11024,2024,26,2024-09-24,2,Sevilla,Valladolid,2,1,1,0
11025,2024,26,2024-09-24,2,Valencia,Osasuna,0,0,0,0
11026,2024,16,2024-09-24,3,Atalanta,Como,2,3,1,0
11027,2024,27,2024-09-25,2,Barcelona,Getafe,1,0,1,0
11028,2024,27,2024-09-25,2,Girona,Vallecano,0,0,0,0
11029,2024,28,2024-09-26,2,Celta,Ath Madrid,0,1,0,0
11030,2024,28,2024-09-26,2,Espanol,Villarreal,1,2,1,1
11031,2024,28,2024-09-26,2,Las Palmas,Betis,1,1,1,1
11032,2024,29,2024-09-27,2,Valladolid,Mallorca,1,2,0,0
11033,2024,17,2024-09-27,3,Milan,Lecce,3,0,3,0
11034,2024,13,2024-09-27,4,Dortmund,Bochum,4,2,1,2
11035,2024,16,2024-09-27,5,Auxerre,Brest,3,0,2,0
11036,2024,16,2024-09-27,5,Paris SG,Rennes,3,1,1,0
11037,2024,13,2024-09-28,1,Arsenal,Leicester,4,2,2,0
11038,2024,13,2024-09-28,1,Brentford,West Ham,1,1,1,0
11039,2024,13,2024-09-28,1,Chelsea,Brighton,4,2,4,2
11040,2024,13,2024-09-28,1,Everton,Crystal Palace,2,1,0,1
11041,2024,13,2024-09-28,1,Newcastle,Man City,1,1,0,1
11042,2024,13,2024-09-28,1,Nott'm Forest,Fulham,0,1,0,0
11043,2024,13,2024-09-28,1,Wolves,Liverpool,1,2,0,1
11044,2024,30,2024-09-28,2,Getafe,Alaves,2,0,1,0
11045,2024,30,2024-09-28,2,Osasuna,Barcelona,4,2,2,0
11046,2024,30,2024-09-28,2,Sociedad,Valencia,3,0,1,0
11047,2024,30,2024-09-28,2,Vallecano,Leganes,1,1,1,0
11048,2024,18,2024-09-28,3,Bologna,Atalanta,1,1,0,0
11049,2024,18,2024-09-28,3,Genoa,Juventus,0,3,0,0
11050,2024,18,2024-09-28,3,Udinese,Inter,2,3,1,2
11051,2024,14,2024-09-28,4,Bayern Munich,Leverkusen,1,1,1,1
11052,2024,14,2024-09-28,4,Freiburg,St Pauli,0,3,0,2
11053,2024,14,2024-09-28,4,M'gladbach,Union Berlin,1,0,0,0
11054,2024,14,2024-09-28,4,Mainz,Heidenheim,0,2,0,1
11055,2024,14,2024-09-28,4,RB Leipzig,Augsburg,4,0,2,0
11056,2024,14,2024-09-28,4,Wolfsburg,Stuttgart,2,2,1,1
11057,2024,17,2024-09-28,5,Le Havre,Lille,0,3,0,2
11058,2024,17,2024-09-28,5,Lens,Nice,0,0,0,0
11059,2024,17,2024-09-28,5,Monaco,Montpellier,2,1,1,1
11060,2024,14,2024-09-29,1,Ipswich,Aston Villa,2,2,1,2
11061,2024,14,2024-09-29,1,Man United,Tottenham,0,3,0,1
11062,2024,31,2024-09-29,2,Ath Bilbao,Sevilla,1,1,1,0
11063,2024,31,2024-09-29,2,Ath Madrid,Real Madrid,1,1,0,0
11064,2024,31,2024-09-29,2,Betis,Espanol,1,0,0,0
11065,2024,31,2024-09-29,2,Celta,Girona,1,1,0,1
11066,2024,19,2024-09-29,3,Como,Verona,3,2,1,0
11067,2024,19,2024-09-29,3,Empoli,Fiorentina,0,0,0,0
11068,2024,19,2024-09-29,3,Napoli,Monza,2,0,2,0
11069,2024,19,2024-09-29,3,Roma,Venezia,2,1,0,1
11070,2024,19,2024-09-29,3,Torino,Lazio,2,3,0,1
11071,2024,15,2024-09-29,4,Hoffenheim,Werder Bremen,3,4,3,3
11072,2024,15,2024-09-29,4,Holstein Kiel,Ein Frankfurt,2,4,1,1
11073,2024,18,2024-09-29,5,Angers,Reims,1,3,0,2
11074,2024,18,2024-09-29,5,Nantes,St Etienne,2,2,1,0
11075,2024,18,2024-09-29,5,Strasbourg,Marseille,1,0,1,0
11076,2024,18,2024-09-29,5,Toulouse,Lyon,1,2,1,1
11077,2024,15,2024-09-30,1,Bournemouth,Southampton,3,1,3,0
11078,2024,32,2024-09-30,2,Villarreal,Las Palmas,3,1,1,0
11079,2024,20,2024-09-30,3,Parma,Cagliari,2,3,0,1
11080,2024,33,2024-10-04,2,Leganes,Valencia,0,0,0,0
11081,2024,21,2024-10-04,3,Napoli,Como,3,1,1,1
11082,2024,21,2024-10-04,3,Verona,Venezia,2,1,1,1
11083,2024,16,2024-10-04,4,Augsburg,M'gladbach,2,1,1,0
11084,2024,19,2024-10-04,5,Marseille,Angers,1,1,0,0
11085,2024,16,2024-10-05,1,Arsenal,Southampton,3,1,0,0
11086,2024,16,2024-10-05,1,Brentford,Wolves,5,3,4,2
11087,2024,16,2024-10-05,1,Crystal Palace,Liverpool,0,1,0,1
11088,2024,16,2024-10-05,1,Everton,Newcastle,0,0,0,0
11089,2024,16,2024-10-05,1,Leicester,Bournemouth,1,0,1,0
11090,2024,16,2024-10-05,1,Man City,Fulham,3,2,1,1
11091,2024,16,2024-10-05,1,West Ham,Ipswich,4,1,2,1
11092,2024,34,2024-10-05,2,Espanol,Mallorca,2,1,1,0
11093,2024,34,2024-10-05,2,Getafe,Osasuna,1,1,1,0
11094,2024,34,2024-10-05,2,Las Palmas,Celta,0,1,0,1
11095,2024,34,2024-10-05,2,Real Madrid,Villarreal,2,0,1,0
11096,2024,34,2024-10-05,2,Valladolid,Vallecano,1,2,0,0
11097,2024,22,2024-10-05,3,Atalanta,Genoa,5,1,1,0
11098,2024,22,2024-10-05,3,Inter,Torino,3,2,2,1
11099,2024,22,2024-10-05,3,Udinese,Lecce,1,0,0,0
11100,2024,17,2024-10-05,4,Bochum,Wolfsburg,1,3,0,2
11101,2024,17,2024-10-05,4,Leverkusen,Holstein Kiel,2,2,2,1
11102,2024,17,2024-10-05,4,St Pauli,Mainz,0,3,0,2
11103,2024,17,2024-10-05,4,Union Berlin,Dortmund,2,1,2,0
11104,2024,17,2024-10-05,4,Werder Bremen,Freiburg,0,1,0,0
11105,2024,20,2024-10-05,5,Lille,Toulouse,2,1,0,1
11106,2024,20,2024-10-05,5,Rennes,Monaco,1,2,1,2
11107,2024,20,2024-10-05,5,St Etienne,Auxerre,3,1,1,0
11108,2024,17,2024-10-06,1,Aston Villa,Man United,0,0,0,0
11109,2024,17,2024-10-06,1,Brighton,Tottenham,3,2,0,2
11110,2024,17,2024-10-06,1,Chelsea,Nott'm Forest,1,1,0,0
11111,2024,35,2024-10-06,2,Alaves,Barcelona,0,3,0,3
11112,2024,35,2024-10-06,2,Girona,Ath Bilbao,2,1,1,1
11113,2024,35,2024-10-06,2,Sevilla,Betis,1,0,0,0
11114,2024,35,2024-10-06,2,Sociedad,Ath Madrid,1,1,0,1
11115,2024,23,2024-10-06,3,Bologna,Parma,0,0,0,0
11116,2024,23,2024-10-06,3,Fiorentina,Milan,2,1,1,0
11117,2024,23,2024-10-06,3,Juventus,Cagliari,1,1,1,0
11118,2024,23,2024-10-06,3,Lazio,Empoli,2,1,1,1
11119,2024,23,2024-10-06,3,Monza,Roma,1,1,0,0
11120,2024,18,2024-10-06,4,Ein Frankfurt,Bayern Munich,3,3,2,2
11121,2024,18,2024-10-06,4,Heidenheim,RB Leipzig,0,1,0,0
11122,2024,18,2024-10-06,4,Stuttgart,Hoffenheim,1,1,0,1
11123,2024,21,2024-10-06,5,Brest,Le Havre,2,0,1,0
11124,2024,21,2024-10-06,5,Lyon,Nantes,2,0,1,0
11125,2024,21,2024-10-06,5,Nice,Paris SG,1,1,1,0
11126,2024,21,2024-10-06,5,Reims,Montpellier,4,2,2,1
11127,2024,21,2024-10-06,5,Strasbourg,Lens,2,2,1,2
11128,2024,36,2024-10-18,2,Alaves,Valladolid,2,3,1,1
11129,2024,19,2024-10-18,4,Dortmund,St Pauli,2,1,1,0
11130,2024,22,2024-10-18,5,Monaco,Lille,0,0,0,0
11131,2024,18,2024-10-19,1,Bournemouth,Arsenal,2,0,0,0
11132,2024,18,2024-10-19,1,Fulham,Aston Villa,1,3,1,1
11133,2024,18,2024-10-19,1,Ipswich,Everton,0,2,0,2
11134,2024,18,2024-10-19,1,Man United,Brentford,2,1,0,1
11135,2024,18,2024-10-19,1,Newcastle,Brighton,0,1,0,1
11136,2024,18,2024-10-19,1,Southampton,Leicester,2,3,2,0
11137,2024,18,2024-10-19,1,Tottenham,West Ham,4,1,1,1
11138,2024,37,2024-10-19,2,Ath Bilbao,Espanol,4,1,3,0
11139,2024,37,2024-10-19,2,Celta,Real Madrid,1,2,0,1
11140,2024,37,2024-10-19,2,Girona,Sociedad,0,1,0,1
11141,2024,37,2024-10-19,2,Osasuna,Betis,1,2,0,1
11142,2024,24,2024-10-19,3,Como,Parma,1,1,1,1
11143,2024,24,2024-10-19,3,Genoa,Bologna,2,2,0,1
11144,2024,24,2024-10-19,3,Juventus,Lazio,1,0,0,0
11145,2024,24,2024-10-19,3,Milan,Udinese,1,0,1,0
11146,2024,20,2024-10-19,4,Bayern Munich,Stuttgart,4,0,0,0
11147,2024,20,2024-10-19,4,Freiburg,Augsburg,3,1,3,0
11148,2024,20,2024-10-19,4,Hoffenheim,Bochum,3,1,1,0
11149,2024,20,2024-10-19,4,Leverkusen,Ein Frankfurt,2,1,1,1
11150,2024,20,2024-10-19,4,M'gladbach,Heidenheim,3,2,1,1
11151,2024,20,2024-10-19,4,Mainz,RB Leipzig,0,2,0,2
11152,2024,23,2024-10-19,5,Brest,Rennes,1,1,0,0
11153,2024,23,2024-10-19,5,Paris SG,Strasbourg,4,2,1,0
11154,2024,23,2024-10-19,5,St Etienne,Lens,0,2,0,1
11155,2024,19,2024-10-20,1,Liverpool,Chelsea,2,1,1,0
11156,2024,19,2024-10-20,1,Wolves,Man City,1,2,1,1
11157,2024,38,2024-10-20,2,Ath Madrid,Leganes,3,1,0,1
11158,2024,38,2024-10-20,2,Barcelona,Sevilla,5,1,3,0
11159,2024,38,2024-10-20,2,Mallorca,Vallecano,1,0,0,0
11160,2024,38,2024-10-20,2,Villarreal,Getafe,1,1,1,0
11161,2024,25,2024-10-20,3,Cagliari,Torino,3,2,1,1
11162,2024,25,2024-10-20,3,Empoli,Napoli,0,1,0,0
11163,2024,25,2024-10-20,3,Lecce,Fiorentina,0,6,0,3
11164,2024,25,2024-10-20,3,Roma,Inter,0,1,0,0
11165,2024,25,2024-10-20,3,Venezia,Atalanta,0,2,0,1
11166,2024,21,2024-10-20,4,Holstein Kiel,Union Berlin,0,2,0,1
11167,2024,21,2024-10-20,4,Wolfsburg,Werder Bremen,2,4,1,1
11168,2024,24,2024-10-20,5,Auxerre,Reims,2,1,1,0
11169,2024,24,2024-10-20,5,Le Havre,Lyon,0,4,0,1
11170,2024,24,2024-10-20,5,Montpellier,Marseille,0,5,0,3
11171,2024,24,2024-10-20,5,Nantes,Nice,1,1,0,0
11172,2024,24,2024-10-20,5,Toulouse,Angers,1,1,0,1
11173,2024,20,2024-10-21,1,Nott'm Forest,Crystal Palace,1,0,0,0
11174,2024,39,2024-10-21,2,Valencia,Las Palmas,2,3,1,1
11175,2024,26,2024-10-21,3,Verona,Monza,0,3,0,1
11176,2024,21,2024-10-25,1,Leicester,Nott'm Forest,1,3,1,1
11177,2024,40,2024-10-25,2,Espanol,Sevilla,0,2,0,2
11178,2024,27,2024-10-25,3,Torino,Como,1,0,0,0
11179,2024,27,2024-10-25,3,Udinese,Cagliari,2,0,1,0
11180,2024,22,2024-10-25,4,Mainz,M'gladbach,1,1,0,0
11181,2024,25,2024-10-25,5,Rennes,Le Havre,1,0,0,0
11182,2024,22,2024-10-26,1,Aston Villa,Bournemouth,1,1,0,0
11183,2024,22,2024-10-26,1,Brentford,Ipswich,4,3,2,2
11184,2024,22,2024-10-26,1,Brighton,Wolves,2,2,1,0
11185,2024,22,2024-10-26,1,Everton,Fulham,1,1,0,0
11186,2024,22,2024-10-26,1,Man City,Southampton,1,0,1,0
11187,2024,41,2024-10-26,2,Las Palmas,Girona,1,0,1,0
11188,2024,41,2024-10-26,2,Real Madrid,Barcelona,0,4,0,0
11189,2024,41,2024-10-26,2,Valladolid,Villarreal,1,2,0,1
11190,2024,41,2024-10-26,2,Vallecano,Alaves,1,0,0,0
11191,2024,28,2024-10-26,3,Atalanta,Verona,6,1,5,1
11192,2024,28,2024-10-26,3,Napoli,Lecce,1,0,0,0
11193,2024,23,2024-10-26,4,Augsburg,Dortmund,2,1,1,1
11194,2024,23,2024-10-26,4,RB Leipzig,Freiburg,3,1,0,1
11195,2024,23,2024-10-26,4,St Pauli,Wolfsburg,0,0,0,0
11196,2024,23,2024-10-26,4,Stuttgart,Holstein Kiel,2,1,1,0
11197,2024,23,2024-10-26,4,Werder Bremen,Leverkusen,2,2,0,1
11198,2024,26,2024-10-26,5,Angers,St Etienne,4,2,2,1
11199,2024,26,2024-10-26,5,Lens,Lille,0,2,0,0
11200,2024,26,2024-10-26,5,Reims,Brest,1,2,1,2
11201,2024,23,2024-10-27,1,Arsenal,Liverpool,2,2,2,1
11202,2024,23,2024-10-27,1,Chelsea,Newcastle,2,1,1,1
11203,2024,23,2024-10-27,1,Crystal Palace,Tottenham,1,0,1,0
11204,2024,23,2024-10-27,1,West Ham,Man United,2,1,0,0
11205,2024,42,2024-10-27,2,Betis,Ath Madrid,1,0,1,0
11206,2024,42,2024-10-27,2,Getafe,Valencia,1,1,0,1
11207,2024,42,2024-10-27,2,Leganes,Celta,3,0,0,0
11208,2024,42,2024-10-27,2,Sociedad,Osasuna,0,2,0,2
11209,2024,29,2024-10-27,3,Fiorentina,Roma,5,1,3,1
11210,2024,29,2024-10-27,3,Inter,Juventus,4,4,3,2
11211,2024,29,2024-10-27,3,Lazio,Genoa,3,0,1,0
11212,2024,29,2024-10-27,3,Monza,Venezia,2,2,2,2
11213,2024,29,2024-10-27,3,Parma,Empoli,1,1,0,1
11214,2024,24,2024-10-27,4,Bochum,Bayern Munich,0,5,0,2
11215,2024,24,2024-10-27,4,Heidenheim,Hoffenheim,0,0,0,0
11216,2024,24,2024-10-27,4,Union Berlin,Ein Frankfurt,1,1,0,1
11217,2024,27,2024-10-27,5,Lyon,Auxerre,2,2,1,0
11218,2024,27,2024-10-27,5,Marseille,Paris SG,0,3,0,3
11219,2024,27,2024-10-27,5,Montpellier,Toulouse,0,3,0,3
11220,2024,27,2024-10-27,5,Nice,Monaco,2,1,1,1
11221,2024,27,2024-10-27,5,Strasbourg,Nantes,3,1,1,0
11222,2024,43,2024-10-28,2,Mallorca,Ath Bilbao,0,0,0,0
11223,2024,30,2024-10-29,3,Cagliari,Bologna,0,2,0,1
11224,2024,30,2024-10-29,3,Lecce,Verona,1,0,0,0
11225,2024,30,2024-10-29,3,Milan,Napoli,0,2,0,2
11226,2024,31,2024-10-30,3,Atalanta,Monza,2,0,0,0
11227,2024,31,2024-10-30,3,Empoli,Inter,0,3,0,0
11228,2024,31,2024-10-30,3,Juventus,Parma,2,2,1,2
11229,2024,31,2024-10-30,3,Venezia,Udinese,3,2,1,2
11230,2024,32,2024-10-31,3,Como,Lazio,1,5,0,2
11231,2024,32,2024-10-31,3,Genoa,Fiorentina,0,1,0,0
11232,2024,32,2024-10-31,3,Roma,Torino,1,0,1,0
11233,2024,44,2024-11-01,2,Alaves,Mallorca,1,0,0,0
11234,2024,25,2024-11-01,4,Leverkusen,Stuttgart,0,0,0,0
11235,2024,28,2024-11-01,5,Lille,Lyon,1,1,1,0
11236,2024,28,2024-11-01,5,Monaco,Angers,0,1,0,1
11237,2024,24,2024-11-02,1,Bournemouth,Man City,2,1,1,0
11238,2024,24,2024-11-02,1,Ipswich,Leicester,1,1,0,0
11239,2024,24,2024-11-02,1,Liverpool,Brighton,2,1,0,1
11240,2024,24,2024-11-02,1,Newcastle,Arsenal,1,0,1,0
11241,2024,24,2024-11-02,1,Nott'm Forest,West Ham,3,0,1,0
11242,2024,24,2024-11-02,1,Southampton,Everton,1,0,0,0
11243,2024,24,2024-11-02,1,Wolves,Crystal Palace,2,2,0,0
11244,2024,45,2024-11-02,2,Girona,Leganes,4,3,2,2
11245,2024,45,2024-11-02,2,Osasuna,Valladolid,1,0,1,0
11246,2024,33,2024-11-02,3,Bologna,Lecce,1,0,0,0
11247,2024,33,2024-11-02,3,Monza,Milan,0,1,0,1
11248,2024,33,2024-11-02,3,Udinese,Juventus,0,2,0,2
11249,2024,26,2024-11-02,4,Bayern Munich,Union Berlin,3,0,2,0
11250,2024,26,2024-11-02,4,Dortmund,RB Leipzig,2,1,1,1
11251,2024,26,2024-11-02,4,Ein Frankfurt,Bochum,7,2,4,1
11252,2024,26,2024-11-02,4,Hoffenheim,St Pauli,0,2,0,1
11253,2024,26,2024-11-02,4,Holstein Kiel,Heidenheim,1,0,1,0
11254,2024,26,2024-11-02,4,Wolfsburg,Augsburg,1,1,0,1
11255,2024,29,2024-11-02,5,Brest,Nice,0,1,0,1
11256,2024,29,2024-11-02,5,Paris SG,Lens,1,0,1,0
11257,2024,29,2024-11-02,5,St Etienne,Strasbourg,2,0,0,0
11258,2024,25,2024-11-03,1,Man United,Chelsea,1,1,0,0
11259,2024,25,2024-11-03,1,Tottenham,Aston Villa,4,1,0,1
11260,2024,46,2024-11-03,2,Ath Bilbao,Betis,1,1,0,0
11261,2024,46,2024-11-03,2,Ath Madrid,Las Palmas,2,0,1,0
11262,2024,46,2024-11-03,2,Barcelona,Espanol,3,1,3,0
11263,2024,46,2024-11-03,2,Sevilla,Sociedad,0,2,0,1
11264,2024,34,2024-11-03,3,Inter,Venezia,1,0,0,0
11265,2024,34,2024-11-03,3,Napoli,Atalanta,0,3,0,2
11266,2024,34,2024-11-03,3,Torino,Fiorentina,0,1,0,1
11267,2024,34,2024-11-03,3,Verona,Roma,3,2,2,1
11268,2024,27,2024-11-03,4,Freiburg,Mainz,0,0,0,0
11269,2024,27,2024-11-03,4,M'gladbach,Werder Bremen,4,1,3,0
11270,2024,30,2024-11-03,5,Auxerre,Rennes,4,0,2,0
11271,2024,30,2024-11-03,5,Le Havre,Montpellier,1,0,0,0
11272,2024,30,2024-11-03,5,Nantes,Marseille,1,2,1,1
11273,2024,30,2024-11-03,5,Toulouse,Reims,1,0,0,0
11274,2024,26,2024-11-04,1,Fulham,Brentford,2,1,0,1
11275,2024,47,2024-11-04,2,Celta,Getafe,1,0,1,0
11276,2024,35,2024-11-04,3,Empoli,Como,1,0,0,0
11277,2024,35,2024-11-04,3,Lazio,Cagliari,2,1,1,1
11278,2024,35,2024-11-04,3,Parma,Genoa,0,1,0,0
11279,2024,36,2024-11-07,3,Genoa,Como,1,1,0,1
11280,2024,48,2024-11-08,2,Vallecano,Las Palmas,1,3,0,1
11281,2024,37,2024-11-08,3,Lecce,Empoli,1,1,0,1
11282,2024,28,2024-11-08,4,Union Berlin,Freiburg,0,0,0,0
11283,2024,31,2024-11-08,5,Marseille,Auxerre,1,3,0,3
11284,2024,27,2024-11-09,1,Brentford,Bournemouth,3,2,1,1
11285,2024,27,2024-11-09,1,Brighton,Man City,2,1,0,1
11286,2024,27,2024-11-09,1,Crystal Palace,Fulham,0,2,0,1
11287,2024,27,2024-11-09,1,Liverpool,Aston Villa,2,0,1,0
11288,2024,27,2024-11-09,1,West Ham,Everton,0,0,0,0
11289,2024,27,2024-11-09,1,Wolves,Southampton,2,0,1,0
11290,2024,49,2024-11-09,2,Leganes,Sevilla,1,0,0,0
11291,2024,49,2024-11-09,2,Real Madrid,Osasuna,4,0,2,0
11292,2024,49,2024-11-09,2,Villarreal,Alaves,3,0,1,0
11293,2024,38,2024-11-09,3,Cagliari,Milan,3,3,1,2
11294,2024,38,2024-11-09,3,Juventus,Torino,2,0,1,0
11295,2024,38,2024-11-09,3,Venezia,Parma,1,2,1,1
11296,2024,29,2024-11-09,4,Bochum,Leverkusen,1,1,0,1
11297,2024,29,2024-11-09,4,Mainz,Dortmund,3,1,2,1
11298,2024,29,2024-11-09,4,RB Leipzig,M'gladbach,0,0,0,0
11299,2024,29,2024-11-09,4,St Pauli,Bayern Munich,0,1,0,1
11300,2024,29,2024-11-09,4,Werder Bremen,Holstein Kiel,2,1,1,0
11301,2024,32,2024-11-09,5,Angers,Paris SG,2,4,0,4
11302,2024,32,2024-11-09,5,Lens,Nantes,3,2,1,1
11303,2024,32,2024-11-09,5,Strasbourg,Monaco,1,3,1,0
